Datetime,Open,High,Low,Close,Adj Close,Volume
2023-02-22 10:44:00+08:00,210.2899932861328,210.2899932861328,210.0,210.0,210.0,131100
2023-02-22 10:46:00+08:00,210.0399932861328,210.0399932861328,209.6199951171875,209.77999877929688,209.77999877929688,47445
2023-02-22 10:48:00+08:00,209.67999267578125,210.0,209.58999633789062,209.97999572753906,209.97999572753906,79400
2023-02-22 10:50:00+08:00,209.97999572753906,210.0,209.6999969482422,209.72000122070312,209.72000122070312,56600
2023-02-22 10:52:00+08:00,209.6999969482422,209.6999969482422,208.99000549316406,208.99000549316406,208.99000549316406,88100
2023-02-22 10:54:00+08:00,208.99000549316406,209.41000366210938,208.99000549316406,209.41000366210938,209.41000366210938,44099
2023-02-22 10:56:00+08:00,209.39999389648438,209.49000549316406,209.24000549316406,209.47999572753906,209.47999572753906,24400
2023-02-22 10:58:00+08:00,209.3699951171875,209.6300048828125,209.24000549316406,209.24000549316406,209.24000549316406,33200
2023-02-22 11:00:00+08:00,209.24000549316406,209.35000610351562,209.0,209.35000610351562,209.35000610351562,93400
2023-02-22 11:02:00+08:00,209.33999633789062,209.33999633789062,209.08999633789062,209.19000244140625,209.19000244140625,30500
2023-02-22 11:04:00+08:00,209.19000244140625,209.2899932861328,208.6999969482422,209.11000061035156,209.11000061035156,54801
2023-02-22 11:06:00+08:00,209.13999938964844,209.22999572753906,208.85000610351562,208.89999389648438,208.89999389648438,30100
2023-02-22 11:08:00+08:00,208.9600067138672,209.0,208.7100067138672,208.88999938964844,208.88999938964844,33400
2023-02-22 11:10:00+08:00,208.85000610351562,209.0,208.85000610351562,208.8699951171875,208.8699951171875,22300
2023-02-22 11:12:00+08:00,208.8699951171875,208.94000244140625,208.8000030517578,208.80999755859375,208.80999755859375,30300
2023-02-22 11:14:00+08:00,208.88999938964844,208.88999938964844,208.66000366210938,208.6699981689453,208.6699981689453,31400
2023-02-22 11:16:00+08:00,208.6699981689453,209.0399932861328,208.6699981689453,208.6699981689453,208.6699981689453,71200
2023-02-22 11:18:00+08:00,208.6699981689453,208.83999633789062,208.61000061035156,208.77999877929688,208.77999877929688,28000
2023-02-22 11:20:00+08:00,208.77999877929688,208.85000610351562,208.75999450683594,208.82000732421875,208.82000732421875,21500
2023-02-22 11:22:00+08:00,208.80999755859375,208.9499969482422,208.66000366210938,208.75999450683594,208.75999450683594,25200
2023-02-22 11:24:00+08:00,208.77999877929688,208.8000030517578,208.66000366210938,208.6699981689453,208.6699981689453,29300
2023-02-22 11:26:00+08:00,208.66000366210938,208.83999633789062,208.60000610351562,208.8300018310547,208.8300018310547,35400
2023-02-22 11:28:00+08:00,208.83999633789062,208.83999633789062,208.61000061035156,208.61000061035156,208.61000061035156,24700
2023-02-22 11:30:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 11:34:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 11:36:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 11:44:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 11:46:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 11:54:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 11:56:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 12:04:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 12:06:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 12:14:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 12:16:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 12:24:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 12:26:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 12:34:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 12:36:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 12:44:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 12:46:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 12:54:00+08:00,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,208.6300048828125,0
2023-02-22 13:00:00+08:00,208.5,208.5,208.07000732421875,208.3300018310547,208.3300018310547,8552346
2023-02-22 13:02:00+08:00,208.35000610351562,208.39999389648438,207.99000549316406,207.99000549316406,207.99000549316406,193462
2023-02-22 13:04:00+08:00,207.99000549316406,207.99000549316406,207.75,207.88999938964844,207.88999938964844,86500
2023-02-22 13:06:00+08:00,207.88999938964844,208.3300018310547,207.8000030517578,208.3300018310547,208.3300018310547,88500
2023-02-22 13:08:00+08:00,208.38999938964844,208.38999938964844,207.88999938964844,207.99000549316406,207.99000549316406,61200
2023-02-22 13:10:00+08:00,207.99000549316406,208.0,207.75999450683594,207.75999450683594,207.75999450683594,73900
2023-02-22 13:12:00+08:00,207.77999877929688,208.0,207.75999450683594,207.85000610351562,207.85000610351562,78400
2023-02-22 13:14:00+08:00,207.89999389648438,207.89999389648438,207.3800048828125,207.3800048828125,207.3800048828125,158300
2023-02-22 13:16:00+08:00,207.39999389648438,207.75,207.30999755859375,207.47000122070312,207.47000122070312,121700
2023-02-22 13:18:00+08:00,207.5,207.5,207.25,207.25999450683594,207.25999450683594,178900
2023-02-22 13:20:00+08:00,207.25999450683594,207.4499969482422,207.17999267578125,207.4499969482422,207.4499969482422,94300
2023-02-22 13:22:00+08:00,207.4499969482422,207.4499969482422,207.24000549316406,207.4499969482422,207.4499969482422,75500
2023-02-22 13:24:00+08:00,207.4499969482422,207.64999389648438,207.39999389648438,207.58999633789062,207.58999633789062,52100
2023-02-22 13:26:00+08:00,207.64999389648438,207.9199981689453,207.60000610351562,207.7100067138672,207.7100067138672,64100
2023-02-22 13:28:00+08:00,207.7100067138672,207.77000427246094,207.61000061035156,207.61000061035156,207.61000061035156,48500
2023-02-22 13:30:00+08:00,207.6699981689453,207.99000549316406,207.61000061035156,207.8699951171875,207.8699951171875,63200
2023-02-22 13:32:00+08:00,207.86000061035156,208.19000244140625,207.86000061035156,207.97000122070312,207.97000122070312,64200
2023-02-22 13:34:00+08:00,208.0500030517578,208.16000366210938,207.89999389648438,207.89999389648438,207.89999389648438,67300
2023-02-22 13:36:00+08:00,208.0,208.11000061035156,207.89999389648438,207.94000244140625,207.94000244140625,53200
2023-02-22 13:38:00+08:00,208.00999450683594,208.07000732421875,207.8800048828125,207.89999389648438,207.89999389648438,52800
2023-02-22 13:40:00+08:00,207.89999389648438,207.92999267578125,207.75999450683594,207.8699951171875,207.8699951171875,60700
2023-02-22 13:42:00+08:00,207.8699951171875,207.8800048828125,207.72000122070312,207.8300018310547,207.8300018310547,51200
2023-02-22 13:44:00+08:00,207.83999633789062,207.94000244140625,207.72000122070312,207.94000244140625,207.94000244140625,60501
2023-02-22 13:46:00+08:00,207.97000122070312,208.0,207.80999755859375,208.0,208.0,67900
2023-02-22 13:48:00+08:00,207.94000244140625,208.0,207.8300018310547,208.0,208.0,84100
2023-02-22 13:50:00+08:00,207.88999938964844,208.0,207.69000244140625,207.69000244140625,207.69000244140625,50817
2023-02-22 13:52:00+08:00,207.6999969482422,207.6999969482422,207.5,207.50999450683594,207.50999450683594,56700
2023-02-22 13:54:00+08:00,207.52000427246094,207.52000427246094,207.39999389648438,207.39999389648438,207.39999389648438,101200
2023-02-22 13:56:00+08:00,207.35000610351562,207.38999938964844,207.2100067138672,207.3699951171875,207.3699951171875,66300
2023-02-22 13:58:00+08:00,207.3800048828125,207.52999877929688,207.3699951171875,207.52999877929688,207.52999877929688,64900
2023-02-22 14:00:00+08:00,207.58999633789062,207.6199951171875,207.5,207.60000610351562,207.60000610351562,49700
2023-02-22 14:02:00+08:00,207.60000610351562,207.64999389648438,207.30999755859375,207.30999755859375,207.30999755859375,78300
2023-02-22 14:04:00+08:00,207.27999877929688,207.27999877929688,207.02000427246094,207.02000427246094,207.02000427246094,164900
2023-02-22 14:06:00+08:00,207.08999633789062,207.16000366210938,207.02000427246094,207.11000061035156,207.11000061035156,339200
2023-02-22 14:08:00+08:00,207.11000061035156,207.16000366210938,206.8000030517578,206.80999755859375,206.80999755859375,238200
2023-02-22 14:10:00+08:00,206.88999938964844,206.99000549316406,206.77000427246094,206.94000244140625,206.94000244140625,164300
2023-02-22 14:12:00+08:00,206.88999938964844,207.0,206.82000732421875,206.82000732421875,206.82000732421875,99500
2023-02-22 14:14:00+08:00,206.89999389648438,206.97000122070312,206.82000732421875,206.97000122070312,206.97000122070312,121000
2023-02-22 14:16:00+08:00,206.99000549316406,207.0800018310547,206.89999389648438,206.9600067138672,206.9600067138672,85700
2023-02-22 14:18:00+08:00,206.99000549316406,207.02000427246094,206.91000366210938,206.99000549316406,206.99000549316406,70300
2023-02-22 14:20:00+08:00,207.00999450683594,207.22999572753906,206.97000122070312,207.11000061035156,207.11000061035156,99600
2023-02-22 14:22:00+08:00,207.14999389648438,207.14999389648438,206.99000549316406,207.00999450683594,207.00999450683594,88500
2023-02-22 14:24:00+08:00,207.02000427246094,207.05999755859375,207.0,207.0,207.0,85700
2023-02-22 14:26:00+08:00,207.0500030517578,207.19000244140625,207.0,207.11000061035156,207.11000061035156,55600
2023-02-22 14:28:00+08:00,207.25999450683594,207.42999267578125,207.25999450683594,207.36000061035156,207.36000061035156,65200
2023-02-22 14:30:00+08:00,207.41000366210938,207.4499969482422,207.10000610351562,207.2899932861328,207.2899932861328,67100
2023-02-22 14:32:00+08:00,207.27999877929688,207.3000030517578,207.0500030517578,207.0500030517578,207.0500030517578,79300
2023-02-22 14:34:00+08:00,207.02999877929688,207.22999572753906,207.0,207.14999389648438,207.14999389648438,85043
2023-02-22 14:36:00+08:00,207.13999938964844,207.22000122070312,207.10000610351562,207.17999267578125,207.17999267578125,52300
2023-02-22 14:38:00+08:00,207.1699981689453,207.1699981689453,207.02999877929688,207.08999633789062,207.08999633789062,73100
2023-02-22 14:40:00+08:00,207.08999633789062,207.30999755859375,207.07000732421875,207.07000732421875,207.07000732421875,105400
2023-02-22 14:42:00+08:00,207.0800018310547,207.1300048828125,207.0,207.1300048828125,207.1300048828125,165300
2023-02-22 14:44:00+08:00,207.13999938964844,207.5500030517578,207.1199951171875,207.52000427246094,207.52000427246094,64200
2023-02-22 14:46:00+08:00,207.50999450683594,207.5800018310547,207.41000366210938,207.41000366210938,207.41000366210938,104300
2023-02-22 14:48:00+08:00,207.39999389648438,207.39999389648438,207.16000366210938,207.27999877929688,207.27999877929688,88622
2023-02-22 14:50:00+08:00,207.36000061035156,207.50999450683594,207.2899932861328,207.44000244140625,207.44000244140625,72600
2023-02-22 14:52:00+08:00,207.44000244140625,207.64999389648438,207.44000244140625,207.5800018310547,207.5800018310547,128002
2023-02-22 14:54:00+08:00,207.64999389648438,207.64999389648438,207.47000122070312,207.6300048828125,207.6300048828125,116652
2023-02-22 14:56:00+08:00,207.61000061035156,207.61000061035156,207.50999450683594,207.5500030517578,207.5500030517578,71300
2023-02-23 09:30:00+08:00,207.0,207.3000030517578,206.10000610351562,206.39999389648438,206.39999389648438,507500
2023-02-23 09:32:00+08:00,206.39999389648438,206.39999389648438,205.0,205.82000732421875,205.82000732421875,776900
2023-02-23 09:34:00+08:00,205.85000610351562,206.6300048828125,205.85000610351562,206.14999389648438,206.14999389648438,265800
2023-02-23 09:36:00+08:00,206.2100067138672,206.92999267578125,206.2100067138672,206.67999267578125,206.67999267578125,233400
2023-02-23 09:38:00+08:00,206.67999267578125,206.89999389648438,206.4600067138672,206.89999389648438,206.89999389648438,139400
2023-02-23 09:40:00+08:00,206.88999938964844,207.36000061035156,206.88999938964844,207.22000122070312,207.22000122070312,177500
2023-02-23 09:42:00+08:00,207.22000122070312,207.5500030517578,207.16000366210938,207.5,207.5,146800
2023-02-23 09:44:00+08:00,207.52000427246094,207.64999389648438,207.19000244140625,207.27000427246094,207.27000427246094,93600
2023-02-23 09:46:00+08:00,207.25,208.1999969482422,207.25,208.13999938964844,208.13999938964844,206125
2023-02-23 09:48:00+08:00,208.10000610351562,208.10000610351562,207.60000610351562,207.72000122070312,207.72000122070312,126000
2023-02-23 09:50:00+08:00,207.60000610351562,207.63999938964844,207.22999572753906,207.22999572753906,207.22999572753906,107900
2023-02-23 09:52:00+08:00,207.24000549316406,207.24000549316406,206.74000549316406,206.8800048828125,206.8800048828125,109600
2023-02-23 09:54:00+08:00,206.8699951171875,206.9499969482422,206.5,206.5,206.5,128700
2023-02-23 09:56:00+08:00,207.27999877929688,207.27999877929688,206.60000610351562,206.66000366210938,206.66000366210938,93155
2023-02-23 09:58:00+08:00,206.58999633789062,206.58999633789062,206.50999450683594,206.50999450683594,206.50999450683594,86300
2023-02-23 10:00:00+08:00,206.50999450683594,206.99000549316406,206.50999450683594,206.83999633789062,206.83999633789062,73872
2023-02-23 10:02:00+08:00,206.83999633789062,206.89999389648438,206.00999450683594,206.00999450683594,206.00999450683594,179128
2023-02-23 10:04:00+08:00,206.02000427246094,206.02000427246094,205.60000610351562,205.60000610351562,205.60000610351562,185500
2023-02-23 10:06:00+08:00,205.5800018310547,205.8800048828125,205.5800018310547,205.8800048828125,205.8800048828125,114300
2023-02-23 10:08:00+08:00,205.91000366210938,206.10000610351562,205.74000549316406,206.02999877929688,206.02999877929688,102100
2023-02-23 10:10:00+08:00,206.0,206.1999969482422,205.75999450683594,205.75999450683594,205.75999450683594,122100
2023-02-23 10:12:00+08:00,205.75999450683594,205.75999450683594,205.5,205.63999938964844,205.63999938964844,168100
2023-02-23 10:14:00+08:00,205.63999938964844,205.75999450683594,205.5399932861328,205.5399932861328,205.5399932861328,122100
2023-02-23 10:16:00+08:00,205.5399932861328,205.5399932861328,205.02000427246094,205.02000427246094,205.02000427246094,341400
2023-02-23 10:18:00+08:00,205.0800018310547,205.32000732421875,205.00999450683594,205.32000732421875,205.32000732421875,273271
2023-02-23 10:20:00+08:00,205.32000732421875,205.44000244140625,205.32000732421875,205.44000244140625,205.44000244140625,76200
2023-02-23 10:22:00+08:00,205.44000244140625,205.50999450683594,205.38999938964844,205.38999938964844,205.38999938964844,81700
2023-02-23 10:24:00+08:00,205.33999633789062,205.33999633789062,205.17999267578125,205.17999267578125,205.17999267578125,118400
2023-02-23 10:26:00+08:00,205.1999969482422,205.22000122070312,205.08999633789062,205.1699981689453,205.1699981689453,130030
2023-02-23 10:28:00+08:00,205.22000122070312,205.22000122070312,205.0,205.0,205.0,196000
2023-02-23 10:30:00+08:00,205.0,205.42999267578125,205.0,205.35000610351562,205.35000610351562,173500
2023-02-23 10:32:00+08:00,205.35000610351562,205.35000610351562,205.0,205.00999450683594,205.00999450683594,159600
2023-02-23 10:34:00+08:00,205.02000427246094,205.4600067138672,205.0,205.4600067138672,205.4600067138672,123550
2023-02-23 10:36:00+08:00,205.41000366210938,205.60000610351562,205.41000366210938,205.47000122070312,205.47000122070312,67000
2023-02-23 10:38:00+08:00,205.4499969482422,205.67999267578125,205.39999389648438,205.4499969482422,205.4499969482422,113800
2023-02-23 10:40:00+08:00,205.4499969482422,205.99000549316406,205.44000244140625,205.94000244140625,205.94000244140625,55800
2023-02-23 10:42:00+08:00,205.88999938964844,205.9499969482422,205.86000061035156,205.86000061035156,205.86000061035156,38700
2023-02-23 10:44:00+08:00,205.8300018310547,206.22999572753906,205.63999938964844,205.66000366210938,205.66000366210938,149000
2023-02-23 10:46:00+08:00,205.66000366210938,205.8000030517578,205.60000610351562,205.60000610351562,205.60000610351562,103100
2023-02-23 10:48:00+08:00,205.60000610351562,205.6199951171875,205.05999755859375,205.05999755859375,205.05999755859375,102400
2023-02-23 10:50:00+08:00,205.0500030517578,205.33999633789062,205.0500030517578,205.1999969482422,205.1999969482422,134900
2023-02-23 10:52:00+08:00,205.22000122070312,205.25999450683594,205.17999267578125,205.17999267578125,205.17999267578125,89100
2023-02-23 10:54:00+08:00,205.19000244140625,205.19000244140625,205.02999877929688,205.02999877929688,205.02999877929688,109400
2023-02-23 10:56:00+08:00,205.02999877929688,205.02999877929688,205.0,205.02999877929688,205.02999877929688,281800
2023-02-23 10:58:00+08:00,205.00999450683594,205.22999572753906,205.0,205.22999572753906,205.22999572753906,131500
2023-02-23 11:00:00+08:00,205.22000122070312,205.38999938964844,205.02999877929688,205.38999938964844,205.38999938964844,130200
2023-02-23 11:02:00+08:00,205.3699951171875,205.50999450683594,205.16000366210938,205.27000427246094,205.27000427246094,52700
2023-02-23 11:04:00+08:00,205.27999877929688,205.27999877929688,205.1999969482422,205.1999969482422,205.1999969482422,54400
2023-02-23 11:06:00+08:00,205.1999969482422,205.41000366210938,205.10000610351562,205.41000366210938,205.41000366210938,79700
2023-02-23 11:08:00+08:00,205.39999389648438,205.4199981689453,205.3800048828125,205.39999389648438,205.39999389648438,34000
2023-02-23 11:10:00+08:00,205.39999389648438,205.6999969482422,205.3800048828125,205.60000610351562,205.60000610351562,54300
2023-02-23 11:12:00+08:00,205.52999877929688,205.60000610351562,205.3699951171875,205.52000427246094,205.52000427246094,64100
2023-02-23 11:14:00+08:00,205.58999633789062,205.58999633789062,205.4600067138672,205.57000732421875,205.57000732421875,46500
2023-02-23 11:16:00+08:00,205.5399932861328,205.57000732421875,205.4499969482422,205.4499969482422,205.4499969482422,36000
2023-02-23 11:18:00+08:00,205.44000244140625,205.47000122070312,205.36000061035156,205.36000061035156,205.36000061035156,40900
2023-02-23 11:20:00+08:00,205.35000610351562,205.39999389648438,205.27999877929688,205.3300018310547,205.3300018310547,74200
2023-02-23 11:22:00+08:00,205.3000030517578,205.32000732421875,205.24000549316406,205.25,205.25,59200
2023-02-23 11:24:00+08:00,205.25,205.25999450683594,205.10000610351562,205.1199951171875,205.1199951171875,76800
2023-02-23 11:26:00+08:00,205.0500030517578,205.17999267578125,205.02000427246094,205.0500030517578,205.0500030517578,105600
2023-02-23 11:28:00+08:00,205.0500030517578,205.0500030517578,205.0,205.0,205.0,141700
2023-02-23 11:30:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,4400
2023-02-23 11:32:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 11:36:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 11:42:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 11:46:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 11:52:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 11:56:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:02:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:06:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:12:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:16:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:22:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:26:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:32:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:36:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:42:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:46:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:52:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 12:56:00+08:00,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,205.00999450683594,0
2023-02-23 13:00:00+08:00,205.0399932861328,205.1999969482422,204.60000610351562,204.60000610351562,204.60000610351562,8966731
2023-02-23 13:02:00+08:00,204.6199951171875,204.63999938964844,204.61000061035156,204.63999938964844,204.63999938964844,115900
2023-02-23 13:04:00+08:00,204.6699981689453,204.89999389648438,204.58999633789062,204.89999389648438,204.89999389648438,120800
2023-02-23 13:06:00+08:00,204.88999938964844,204.89999389648438,204.7899932861328,204.7899932861328,204.7899932861328,49600
2023-02-23 13:08:00+08:00,204.8000030517578,205.0,204.77000427246094,204.8800048828125,204.8800048828125,122700
2023-02-23 13:10:00+08:00,204.8800048828125,205.0,204.77999877929688,204.88999938964844,204.88999938964844,109100
2023-02-23 13:12:00+08:00,204.88999938964844,204.92999267578125,204.8800048828125,204.92999267578125,204.92999267578125,51600
2023-02-23 13:14:00+08:00,204.9499969482422,204.97999572753906,204.8000030517578,204.80999755859375,204.80999755859375,70900
2023-02-23 13:16:00+08:00,204.83999633789062,204.83999633789062,204.6699981689453,204.6699981689453,204.6699981689453,65500
2023-02-23 13:18:00+08:00,204.72000122070312,204.82000732421875,204.7100067138672,204.75,204.75,71500
2023-02-23 13:20:00+08:00,204.72999572753906,204.89999389648438,204.72999572753906,204.8300018310547,204.8300018310547,66900
2023-02-23 13:22:00+08:00,204.83999633789062,204.86000061035156,204.6999969482422,204.6999969482422,204.6999969482422,73900
2023-02-23 13:24:00+08:00,204.6999969482422,204.6999969482422,204.47000122070312,204.47000122070312,204.47000122070312,119400
2023-02-23 13:26:00+08:00,204.49000549316406,204.64999389648438,204.4499969482422,204.50999450683594,204.50999450683594,110839
2023-02-23 13:28:00+08:00,204.52999877929688,204.5399932861328,204.47000122070312,204.47999572753906,204.47999572753906,85400
2023-02-23 13:30:00+08:00,204.49000549316406,204.49000549316406,204.02000427246094,204.02000427246094,204.02000427246094,385200
2023-02-23 13:32:00+08:00,204.0,204.05999755859375,203.8000030517578,203.8000030517578,203.8000030517578,260200
2023-02-23 13:34:00+08:00,203.91000366210938,204.3699951171875,203.89999389648438,204.24000549316406,204.24000549316406,132900
2023-02-23 13:36:00+08:00,204.27000427246094,204.39999389648438,204.1699981689453,204.39999389648438,204.39999389648438,120873
2023-02-23 13:38:00+08:00,204.39999389648438,204.4499969482422,204.36000061035156,204.3800048828125,204.3800048828125,54900
2023-02-23 13:40:00+08:00,204.3800048828125,204.3800048828125,204.10000610351562,204.1999969482422,204.1999969482422,82600
2023-02-23 13:42:00+08:00,204.2899932861328,204.36000061035156,204.2100067138672,204.3000030517578,204.3000030517578,69700
2023-02-23 13:44:00+08:00,204.30999755859375,204.3300018310547,204.22999572753906,204.32000732421875,204.32000732421875,48600
2023-02-23 13:46:00+08:00,204.30999755859375,204.3300018310547,204.25999450683594,204.25999450683594,204.25999450683594,50500
2023-02-23 13:48:00+08:00,204.25999450683594,204.52999877929688,204.08999633789062,204.52999877929688,204.52999877929688,128100
2023-02-23 13:50:00+08:00,204.5,204.5,204.4499969482422,204.4499969482422,204.4499969482422,54300
2023-02-23 13:52:00+08:00,204.4600067138672,204.4600067138672,204.22000122070312,204.22999572753906,204.22999572753906,49700
2023-02-23 13:54:00+08:00,204.22999572753906,204.22999572753906,204.00999450683594,204.05999755859375,204.05999755859375,134793
2023-02-23 13:56:00+08:00,204.07000732421875,204.07000732421875,203.8800048828125,203.89999389648438,203.89999389648438,140307
2023-02-23 13:58:00+08:00,203.88999938964844,204.36000061035156,203.8699951171875,204.35000610351562,204.35000610351562,129172
2023-02-23 14:00:00+08:00,204.36000061035156,204.38999938964844,204.3000030517578,204.30999755859375,204.30999755859375,53100
2023-02-23 14:02:00+08:00,204.3000030517578,204.52999877929688,204.25,204.52000427246094,204.52000427246094,131500
2023-02-23 14:04:00+08:00,204.52000427246094,204.52000427246094,204.27999877929688,204.49000549316406,204.49000549316406,73100
2023-02-23 14:06:00+08:00,204.49000549316406,204.94000244140625,204.42999267578125,204.92999267578125,204.92999267578125,75400
2023-02-23 14:08:00+08:00,204.92999267578125,204.9499969482422,204.86000061035156,204.86000061035156,204.86000061035156,43300
2023-02-23 14:10:00+08:00,204.86000061035156,204.86000061035156,204.7100067138672,204.86000061035156,204.86000061035156,67800
2023-02-23 14:12:00+08:00,204.85000610351562,204.86000061035156,204.63999938964844,204.63999938964844,204.63999938964844,37700
2023-02-23 14:14:00+08:00,204.63999938964844,204.9499969482422,204.57000732421875,204.89999389648438,204.89999389648438,97900
2023-02-23 14:16:00+08:00,204.9499969482422,204.97999572753906,204.9199981689453,204.97999572753906,204.97999572753906,54600
2023-02-23 14:18:00+08:00,205.0,205.3300018310547,205.0,205.11000061035156,205.11000061035156,123300
2023-02-23 14:20:00+08:00,205.11000061035156,205.11000061035156,204.97999572753906,204.97999572753906,204.97999572753906,45000
2023-02-23 14:22:00+08:00,204.97999572753906,205.0,204.92999267578125,204.92999267578125,204.92999267578125,44900
2023-02-23 14:24:00+08:00,204.92999267578125,204.9499969482422,204.6999969482422,204.74000549316406,204.74000549316406,59500
2023-02-23 14:26:00+08:00,204.72999572753906,204.8300018310547,204.55999755859375,204.55999755859375,204.55999755859375,97500
2023-02-23 14:28:00+08:00,204.58999633789062,204.8000030517578,204.52999877929688,204.77999877929688,204.77999877929688,62498
2023-02-23 14:30:00+08:00,204.77999877929688,204.91000366210938,204.69000244140625,204.6999969482422,204.6999969482422,64600
2023-02-23 14:32:00+08:00,204.6999969482422,204.77000427246094,204.58999633789062,204.60000610351562,204.60000610351562,64300
2023-02-23 14:34:00+08:00,204.60000610351562,204.60000610351562,204.2899932861328,204.2899932861328,204.2899932861328,84600
2023-02-23 14:36:00+08:00,204.35000610351562,204.64999389648438,204.35000610351562,204.64999389648438,204.64999389648438,103900
2023-02-23 14:38:00+08:00,204.64999389648438,204.72999572753906,204.55999755859375,204.55999755859375,204.55999755859375,47000
2023-02-23 14:40:00+08:00,204.5800018310547,204.75,204.5500030517578,204.72000122070312,204.72000122070312,95900
2023-02-23 14:42:00+08:00,204.7100067138672,204.82000732421875,204.7100067138672,204.80999755859375,204.80999755859375,72500
2023-02-23 14:44:00+08:00,204.82000732421875,204.85000610351562,204.8000030517578,204.82000732421875,204.82000732421875,90900
2023-02-23 14:46:00+08:00,204.8300018310547,204.9499969482422,204.8000030517578,204.9199981689453,204.9199981689453,94900
2023-02-23 14:48:00+08:00,204.9600067138672,205.3300018310547,204.92999267578125,205.25,205.25,131788
2023-02-23 14:50:00+08:00,205.27999877929688,205.36000061035156,205.25,205.35000610351562,205.35000610351562,90400
2023-02-23 14:52:00+08:00,205.35000610351562,205.36000061035156,205.0800018310547,205.1699981689453,205.1699981689453,146600
2023-02-23 14:54:00+08:00,205.2100067138672,205.2100067138672,205.02000427246094,205.08999633789062,205.08999633789062,141900
2023-02-23 14:56:00+08:00,205.11000061035156,205.14999389648438,205.11000061035156,205.13999938964844,205.13999938964844,82300
